"","V1"
"1",9
"2",41
"3",45
"4",71
"5",87
"6",97
"7",106
"8",125
"9",135
"10",149
"11",180
"12",195
"13",211
"14",217
"15",230
"16",247
"17",259
"18",268
"19",278
"20",307
"21",316
"22",333
"23",338
"24",342
"25",350
"26",359
"27",373
"28",383
"29",390
"30",398
"31",407
"32",414
"33",430
"34",439
"35",451
"36",486
"37",493
"38",494
"39",495
"40",496
"41",510
"42",519
"43",527
"44",537
"45",561
"46",570
"47",575
"48",593
"49",602
"50",616
"51",623
"52",632
"53",642
"54",658
"55",667
"56",676
"57",692
"58",706
"59",713
"60",714
"61",727
"62",736
"63",752
"64",760
"65",771
"66",794
"67",806
"68",811
"69",822
"70",830
"71",844
"72",855
"73",866
"74",885
"75",890
"76",895
"77",907
"78",916
"79",921
"80",926
"81",927
"82",942
"83",947
"84",965
"85",991
"86",1003
"87",1007
"88",1017
"89",1032
"90",1055
